select count(*) count, x_WdID, x_Wd, json_group_array(x_SID) sids, json_group_array(x_SoundFile) files, x_Ex from (select x.WdID x_WdID, x.Wd x_Wd, x.SID x_SID, x.SoundFile x_SoundFile, x.Ex x_Ex, x.IPA x_IPA, x.Trs x_Trs, hx.Ex hxEx from examples as x left join headword_exs as hx on x_Ex = hx.Ex and x_WdID = hx.WdID) where hxEx is not null group by x_WdID, x_Ex having count > 1 order by count desc, x_WdID asc, x_SID asc;
2	6410	⸢クンキブスク	[11841,11841]	["x","htm_11841.wav"]	⸢ファイムヌヌ　マーダーッサー　ナー⸣ン　⸢ベー⸣ティル　⸢クンキブスク　⸣ナリ　⸢ベー
2	6428	⸢クンザ	[11864,11864]	["htm_11864.wav","x"]	⸢クンザヌ⸣　ア⸢ズ⸣　ムネー　⸢ピッ⸣チン　⸢ミーヤ　ナー⸣ヌ
2	6428	⸢クンザ	[11865,11865]	["htm_11865.wav","x"]	⸢クンザー　イッ⸢カ　ヌンガーラサ⸣ヌ
2	6428	⸢クンザ	[11866,11866]	["htm_11866.wav","x"]	⸢クンザヌ　シェー⸣　クトー　⸢ピッ⸣チン　⸢マーパカラーサー　ナー⸣ヌ
2	6428	⸢クンザ	[11867,11867]	["htm_11867.wav","x"]	⸢クンザー　シシキ⸣　トゥ⸢ラ⸣シ
2	6428	⸢クンザ	[11868,11868]	["x","htm_11868.wav"]	⸢クンザー⸣　ユ⸢ラ⸣シェー　ナ⸢ラ⸣ヌ
2	6462	⸣クンピピル	[11904,11904]	["htm_11904.wav","htm_11904.wav"]	⸣クンピピルバ　カ⸢キ⸣ナー　⸢シー　ヤー⸣バ　ス⸢ク⸣リ　⸣アンティ　⸣スー
2	6472	⸢ゲーサウン	[11930,11930]	["x","htm_11930.wav"]	ミ⸢チ⸣ナー　⸢ゲーサイティ　サーリクー⸣タ
2	6473	⸢ケースン	[11932,11932]	["htm_11932.wav","htm_11932.wav"]	⸣ピー　⸢ケースン
2	6473	⸢ケースン	[11933,11933]	["htm_11933.wav","htm_11933.wav"]	⸢ピー⸣ヤ　⸢ケーサヌ
2	6473	⸢ケースン	[11939,11939]	["x","htm_11939.wav"]	ク⸢レー　ケーシヤッ⸣サン
2	6473	⸢ケースン	[11940,11940]	["x","htm_11940.wav"]	⸢ケース⸣　プ⸢ソー　ケーシ⸣バ
2	6473	⸢ケースン	[11941,11941]	["x","htm_11941.wav"]	ウ⸢キロー⸣　カ⸢マチェー⸣ラ　カ⸢キンザ⸣シティ　ミ⸢ジ⸣　ウティティ　⸢ケーシ⸣ヨー
2	6473	⸢ケースン	[11942,11942]	["x","htm_11942.wav"]	ク⸢レー　ケースナ
2	6476	ゲーッ⸢ティ	[11946,11946]	["htm_11946.wav","x"]	⸢ンーニ⸣　ス⸢クン⸣ケン　ッ⸢ふァイティ⸣　バ⸢タフク⸣ル　シ⸢ティル⸣　ゲーッ⸢ティ⸣　ヌドゥ　⸢ナーラシ　ベー
2	6515	⸢コー⸣フイズ	[12057,12057]	["x","htm_12057.wav"]	⸢ダイカン⸣ヌ　⸣マーラヌ　⸢ウーピラ⸣クナー　⸢コー⸣フイゾー　ク⸢バ⸣リティ　⸢ユーリ　クー⸣タン
2	6525	⸢ゴーサゴーサ	[12070,12070]	["x","htm_12070.wav"]	タ⸢ワ⸣シシ　⸢ゴーサゴーサ⸣シ　⸣ナビ　ア⸢ライベー
2	6525	⸢ゴーサゴーサ	[12071,12071]	["x","htm_12071.wav"]	ミ⸢ドゥムンケー⸣ヤ　⸢シーゾー⸣ヤーナーティ　カ⸢ツピギシー⸣グシ　⸢ゴーサゴーサ⸣　キ⸢モーッ⸣サ　カ⸢ツ⸣　ピ⸢ゴーッ⸣タン
2	6527	⸢ゴー⸣サン	[12074,12074]	["htm_12074.wav","x"]	⸢カンヌマイ⸣ヤー　イッ⸢ケナ　ゴー⸣サ　⸢シー　アー⸣キ⸢ヨー
2	6527	⸢ゴー⸣サン	[12075,12075]	["htm_12075.wav","x"]	⸣カイブ　⸣クトゥ⸢バー⸣ケー　⸢ゴーサ⸣ヌ　タ⸢ナマラ⸣ヌ
2	6527	⸢ゴー⸣サン	[12076,12076]	["x","htm_12076.wav"]	⸢ゴーサ⸣ヌ　⸢カンヌ⸣マイ　ン⸢ジララ⸣ヌ
2	6527	⸢ゴー⸣サン	[12077,12077]	["x","htm_12077.wav"]	⸢ゴー⸣サンティ　ウ⸢ムイ⸣ブンドゥ　⸢ニン⸣ガイ　ッ⸢サリルン⸣ユー
2	6528	⸢コー⸣シ	[12080,12080]	["x","htm_12080.wav"]	⸢コー⸣シ　ッ⸢ふァーソー⸣リ
2	6531	⸢コー⸣シヤー	[12084,12084]	["x","htm_12084.wav"]	イ⸢サンケーナー⸣ル　⸢コー⸣シヤーヤ　⸢アッタ⸣ル　パ⸢トゥ⸣マナー　⸢ナーン⸣シェン
2	6570	⸢コッ⸣パルン	[12147,12147]	["x","htm_12147.wav"]	ム⸢チェー　コッ⸣パリティ　ッ⸢ふァーラヌ
2	6570	⸢コッ⸣パルン	[12148,12148]	["x","htm_12148.wav"]	マ⸢ダ　コッパラ⸣ヌ
2	6570	⸢コッ⸣パルン	[12149,12149]	["x","htm_12149.wav"]	⸢ピーラ⸣スカー　⸢コッ⸣パルン
2	6570	⸢コッ⸣パルン	[12150,12150]	["x","htm_12150.wav"]	⸢コッ⸣パルムノー　⸢コッパラ⸣シ
2	6570	⸢コッ⸣パルン	[12151,12151]	["x","htm_12151.wav"]	⸢マー⸣ビン　⸢コッ⸣パレー　⸣ミサムヌ
2	6570	⸢コッ⸣パルン	[12152,12152]	["x","htm_12152.wav"]	⸢タンガ⸣プス　ヤ⸢ロー⸣レーティ　⸢マーラシティ　コッ⸣パルンケン　ター⸢ン⸣　ッ⸢サンシェン⸣ツォー
2	6596	⸢コーラ⸣シ	[12197,12197]	["x","htm_12197.wav"]	ッ⸢サンコーラ⸣シ　⸢ベー
2	6603	⸢コーラ⸣スン	[12209,12209]	["htm_12209.wav","x"]	ム⸢チェー　ピーラ⸣シティ　⸢コーラ⸣スン
2	6603	⸢コーラ⸣スン	[12210,12210]	["htm_12210.wav","x"]	⸢コーラ⸣スンティ　ウ⸢ムーン⸣ドゥ　⸢コーラサラン⸣バン
2	6603	⸢コーラ⸣スン	[12211,12211]	["htm_12211.wav","x"]	ク⸢レー　コーラシヤッ⸣サン
2	6603	⸢コーラ⸣スン	[12212,12212]	["htm_12212.wav","x"]	⸢コーラ⸣ス　⸣ムノー　⸣ヌーヤ
2	6603	⸢コーラ⸣スン	[12213,12213]	["htm_12213.wav","x"]	⸢マー⸣ビン　⸢コーラ⸣シェー　⸣ミサムヌ
2	6603	⸢コーラ⸣スン	[12214,12214]	["htm_12214.wav","x"]	⸢パー⸣ク　⸢コーラ⸣シ
2	6611	⸢コー⸣ン	[12248,12248]	["htm_12248.wav","x"]	⸢シン⸣ザー　⸢コー⸣ヌ　カ⸢マラ⸣ヌ
2	6611	⸢コー⸣ン	[12249,12249]	["htm_12249.wav","x"]	⸢ナン⸣ゾー　⸢コーナー⸣ヌ
2	6611	⸢コー⸣ン	[12251,12251]	["htm_12251.wav","x"]	⸢コー⸣　ムノー　⸢カウナ
2	6611	⸢コー⸣ン	[12252,12252]	["htm_12252.wav","x"]	⸢マー⸣ビン　⸢コー⸣カー　カ⸢マラ⸣ヌ
2	6645	⸣サーダカマリ	[12299,12299]	["x","htm_12299.wav"]	ク⸢ヌ⸣　プ⸢ソー⸣　サーダカマリ　ヤ⸢ルンダ⸣　ウ⸢リヌ⸣　ア⸢ズ⸣　ムネー　⸣ユー　シ⸢キ⸣ヨー
2	6645	⸣サーダカマリ	[12300,12300]	["x","htm_12300.wav"]	⸣サーダカマリ　⸢シー　ブー⸣　プ⸢ソー⸣　ユー　⸣ムヌ　ミルン⸢ダー
2	6656	⸣ザー　ア⸢ツァ⸣スン	[12332,12332]	["x","htm_12332.wav"]	プ⸢スヌ　ゴー⸣ラーバル　⸢ザー⸣ヤ　ア⸢ツァサ⸣リ
2	6658	ッ⸢サー⸣ク	[12349,12349]	["x","htm_12349.wav"]	カ⸢ラッサーク
2	6659	ッ⸢サーク	[12351,12351]	["x","htm_12351.wav"]	⸢ワー⸣　マ⸢ナ⸣マー　⸢ヌー⸣ヌ　ッ⸢サークバ　⸢シーブワ
2	6673	サッティムサッ⸢ティムー	[12374,12374]	["x","htm_12374.wav"]	サッティムサッ⸢ティムー⸣　ヌーティ⸢スンティ⸣ー⸢ー⸣　ヤ⸢ラビ⸣ヌ　ウ⸢ヤン⸣ナーニ　⸢ガイ⸣　シ⸢タ⸣ー⸢ー
2	6675	⸢ザー⸣トゥク	[12377,12377]	["x","htm_12377.wav"]	シ⸢キダ⸣チ　⸣ズングニチェー　⸢ザートゥク⸣ヌ　⸣パナー　　⸢カイリ
2	6701	⸢サー⸣ブン	[12405,12405]	["htm_12405.wav","x"]	⸢サー⸣ブンナ　⸣サバン　⸢スッ⸣カー　ウ⸢スバシティ⸣　ムティ　⸣クーバ
2	6741	⸣サウン	[12488,12488]	["x","htm_12488.wav"]	ク⸢リ⸣シェー　⸢サーラ⸣ヌ
2	6741	⸣サウン	[12489,12489]	["x","htm_12489.wav"]	⸢マイ⸣　サイッ⸢ふィーリ
2	6741	⸣サウン	[12490,12490]	["x","htm_12490.wav"]	⸢マイ⸣　サウ　プ⸢ソー⸣　ブ⸢ラーヌ
2	6741	⸣サウン	[12491,12491]	["x","htm_12491.wav"]	⸢マー⸣ビン　⸢サイ⸣ヤー　⸣ミサムヌ
2	6741	⸣サウン	[12492,12492]	["x","htm_12492.wav"]	⸢マイ⸣　サイバ
2	6742	⸣サウン	[12496,12496]	["x","htm_12496.wav"]	⸢ナーラ⸣シナー　⸣サウン
2	6742	⸣サウン	[12497,12497]	["x","htm_12497.wav"]	⸣クナー　⸢サーラ⸣ヌ
2	6742	⸣サウン	[12498,12498]	["x","htm_12498.wav"]	⸣クナール　⸢サイ⸣　プサ⸢ツォー
2	6742	⸣サウン	[12499,12499]	["x","htm_12499.wav"]	⸣クナー　⸣サウ　⸣クトー　ナ⸢ラ⸣ヌ
2	6742	⸣サウン	[12500,12500]	["x","htm_12500.wav"]	⸢マー⸣ビン　⸢サイ⸣ヤー　⸣ミサムヌ
2	6742	⸣サウン	[12501,12501]	["x","htm_12501.wav"]	⸣クナー　⸣サイバ
2	6743	⸢サウン	[12503,12503]	["x","htm_12503.wav"]	サ⸢キ　サウンティ⸣　ウ⸢ムーン⸣ドゥ　⸢トゥーヤ⸣ヌ　⸢サーラヌ
2	6743	⸢サウン	[12504,12504]	["x","htm_12504.wav"]	⸢サイ⸣　ミサカー　⸢サウ⸣　クトー　⸣ナルン
2	6743	⸢サウン	[12506,12506]	["x","htm_12506.wav"]	⸢パー⸣ク　⸢サイ⸣バ
2	6745	サ⸢ガー	[12514,12514]	["x","htm_12514.wav"]	サ⸢ガーヌ　ター⸣ナ　⸣ウリティ　⸢ナーッ⸣ス　キ⸢ザーシ⸣　シケー
2	6766	⸢サイ⸣ルン	[12545,12545]	["htm_12545.wav","x"]	⸢キン⸣マー　⸢ナーラ⸣シナ　⸢サイ⸣ルンティ　ウ⸢ムータ⸣ヌ　⸢サイララ⸣ヌ
2	6772	⸢サウガスン	[12568,12568]	["x","htm_12568.wav"]	⸣シキン　⸢サウガス⸣　プ⸢ソー⸣　ドゥーシェー　⸢サウガスンティ⸣　ウ⸢モーン　ダー⸣ヌ　⸣アイブ　⸣クトゥ　⸢スー⸣カー　シ⸢キン⸣マー　⸢サウガサリス
2	6772	⸢サウガスン	[12569,12569]	["x","htm_12569.wav"]	⸣シキン　⸢サウガシ⸣　プサカー　⸢サウガシ⸣バ
2	6772	⸢サウガスン	[12570,12570]	["x","htm_12570.wav"]	⸢マー⸣ビン　ウ⸢ダラカ⸣シ　⸣シキン　⸢サウガシェー⸣　ミサムヌ
2	6773	⸢サウグン	[12575,12575]	["x","htm_12575.wav"]	プ⸢スヌ⸣　ア⸢ツァ⸣マリティ　⸢サウギ　ベー
2	6773	⸢サウグン	[12576,12576]	["x","htm_12576.wav"]	⸢サウグ　プスヌ⸣　ブ⸢ラーン⸣カー　⸢サウグンティ⸣　シ⸢タンティン　サウガラヌ
2	6773	⸢サウグン	[12577,12577]	["x","htm_12577.wav"]	⸢マー⸣ビン　⸢サウゲー⸣　ミサムヌ
2	6773	⸢サウグン	[12578,12578]	["x","htm_12578.wav"]	⸢パー⸣ク　⸢サウギ
2	6773	⸢サウグン	[12579,12579]	["x","htm_12579.wav"]	イ⸢サナキ⸣ナーヤ　⸢シェンキョ⸣ヌ　⸣クトゥシ　⸢サウギ　ブー⸣ティバン
2	6789	サ⸢カルン	[12604,12604]	["x","htm_12604.wav"]	フ⸢キ⸣ジー　ヤ⸢ルンダ⸣　ム⸢ヌスク⸣ロー　ノー⸢ン⸣　サ⸢カルン
2	6789	サ⸢カルン	[12605,12605]	["x","htm_12605.wav"]	⸢ナーンパー⸣ヤ　サ⸢カラヌ
2	6789	サ⸢カルン	[12606,12606]	["x","htm_12606.wav"]	⸢ナーンパー⸣ヤ　グ⸢ダランケー⸣リ　サ⸢カリティ⸣　イッ⸢ケナ⸣　ン⸢マーン⸣ギサン
2	6789	サ⸢カルン	[12607,12607]	["x","htm_12607.wav"]	サ⸢カル⸣　ピンマー　バ⸢カ⸣シ⸢ヨー
2	6789	サ⸢カルン	[12608,12608]	["x","htm_12608.wav"]	⸣ガンボーシヌ　⸣ムイ　サ⸢カレーラー　シー⸣ヨー　ナ⸢ラ⸣ヌ
2	6789	サ⸢カルン	[12609,12609]	["x","htm_12609.wav"]	サ⸢カリ⸣ヨー
2	6789	サ⸢カルン	[12611,12611]	["x","htm_12611.wav"]	マ⸢ヤ⸣ヌ　サ⸢カリ⸣　シキティ　⸣フヤー　⸢シーベー
2	6821	サ⸢ガ⸣ル	[12655,12655]	["x","htm_12655.wav"]	ア⸢ラキンマー　カイユーサンベー⸣ティ　シ⸢ザ⸣ヌ　サ⸢ガル⸣バ　キ⸢シェー⸣ティル　フ⸢ドゥビ⸣　ケー⸢ダー
2	6828	サ⸢キ	[12667,12667]	["x","htm_12667.wav"]	サ⸢キ⸣　タルン
2	6828	サ⸢キ	[12668,12668]	["x","htm_12668.wav"]	サ⸢キカミナー⸣ル　サ⸢ケー⸣　イ⸢リティ⸣　タ⸢ブイ⸣　ス⸢コー⸣レー
2	6828	サ⸢キ	[12669,12669]	["x","htm_12669.wav"]	サ⸢キッふァイムヌ⸣　ナリティ　⸢ユー⸣ゾー　⸢ナー⸣ヌ
2	6829	サ⸢キカシ	[12670,12670]	["x","htm_12670.wav"]	サ⸢キカシェー⸣　シ⸢ティランドー⸣シ　⸢オー⸣ヌイーナ　マ⸢ザー⸣ソーッタ
2	6830	サ⸢キカミ	[12671,12671]	["x","htm_12671.wav"]	サ⸢キ⸣　タル　⸣ピンマー　サ⸢キカミ⸣ナー　ム⸢ルン⸣バ　イ⸢リ⸣　カ⸢マ⸣シティ　⸣ナビナー　⸢ネーシティ⸣　タ⸢ローッ⸣タ
2	6831	サ⸢キ	[12672,12672]	["x","htm_12672.wav"]	ウ⸢ランザ⸣キ
2	6831	サ⸢キ	[12673,12673]	["x","htm_12673.wav"]	ピ⸢ナイサキ
2	6831	サ⸢キ	[12674,12674]	["x","htm_12674.wav"]	ヤ⸢ラ⸣ブザキ
2	6831	サ⸢キ	[12675,12675]	["x","htm_12675.wav"]	ウ⸢ガンザ⸣キ
2	6831	サ⸢キ	[12676,12676]	["x","htm_12676.wav"]	ヤ⸢マ⸣トゥ　⸢ピーグルマー⸣ヌ　ウ⸢ランザ⸣キ　⸢マーリパッ⸣タンドー
2	6831	サ⸢キ	[12677,12677]	["x","htm_12677.wav"]	ユ⸢クン⸣ヌ　サ⸢キ⸣シ　⸢ピッ⸣キバ
2	6831	サ⸢キ	[12678,12678]	["x","htm_12678.wav"]	⸢ワー⸣　サ⸢キ⸣　ナリ　⸣パリバ
2	6834	サ⸢キダイ	[12686,12686]	["x","htm_12686.wav"]	サ⸢キダイヌ⸣　タ⸢マリベー⸣バ　ウ⸢リ⸣　パ⸢ラーン⸣カー　サ⸢ケー⸣　ヌ⸢マラ⸣ヌ
2	6835	サ⸢キ⸣　タルン	[12688,12688]	["x","htm_12688.wav"]	サ⸢キ⸣　タルンティル　⸢コージバ⸣　タティシケー⸢ダー
2	6836	サ⸢キッツァー⸣スン	[12692,12692]	["x","htm_12692.wav"]	⸣アウカー　⸣キン　サ⸢キッツァー⸣スン
2	6836	サ⸢キッツァー⸣スン	[12693,12693]	["x","htm_12693.wav"]	⸢キン⸣マー　サ⸢キッツァーサヌ⸣ヌ　サ⸢キッツァー⸣シ　⸣ミサカー　サ⸢キッツァー⸣ス　⸣クトー　⸣ナルン
2	6838	サ⸢キ⸣　ナルン	[12697,12697]	["x","htm_12697.wav"]	⸣バー　サ⸢キ⸣　ナ⸢ル⸣バ　⸢ワーター⸣　アトーラ　クーバ⸢ヨー
2	6847	サ⸢キマール	[12707,12707]	["x","htm_12707.wav"]	ウ⸢レー⸣　パ⸢ナ⸣シェー　シ⸢キティ⸣　キサー⸢ティ⸣　サ⸢キマール　シー⸣　マティ　⸢ベー
2	6849	サ⸢キフシ	[12710,12710]	["x","htm_12710.wav"]	⸣シンピーゾー　⸢ミンダリ⸣ムヌ　ヤ⸢ルンドゥ⸣　サ⸢キフシヌル　ワッ⸣サ⸢ツォー
2	6852	サ⸢キンダタバル	[12713,12713]	["x","htm_12713.wav"]	シ⸢タ⸣ダレーラ　ニ⸢シェーキ⸣ナール　サ⸢キンダタバロー⸣　アル
2	6890	⸣サクン	[12766,12766]	["htm_12766.wav","htm_12766.wav"]	⸢パー⸣ク　⸣サケー　⸣ミサムヌ
2	6890	⸣サクン	[12769,12769]	["x","htm_12769.wav"]	ア⸢ミ⸣ヌ　⸢ホーン⸣カー　⸣パナー　サ⸢カ⸣ヌ
2	6890	⸣サクン	[12770,12770]	["x","htm_12770.wav"]	⸣パナー　⸣サク　⸣クトー　サ⸢クン⸣ドゥ　シ⸢グ　アイ⸣　ウ⸢ティ⸣ス
2	6890	⸣サクン	[12771,12771]	["x","htm_12771.wav"]	⸢パー⸣ク　⸣サキ
2	6891	⸣サクン	[12773,12773]	["x","htm_12773.wav"]	⸣ブー　⸣サクンティ　⸢ベーン⸣ドゥ　⸢ミー⸣ヤ　⸢ムイティ⸣　サ⸢カラ⸣ヌ
2	6891	⸣サクン	[12774,12774]	["x","htm_12774.wav"]	⸣サキ　⸣ミサカー　⸣サク　⸣クトー　ナ⸢リ⸣スンダ　⸢パーク⸣　サケー　⸣ミサムヌ
2	6891	⸣サクン	[12775,12775]	["x","htm_12775.wav"]	ヤー⸢ディン⸣　マ⸢ナ⸣マ　⸣サキ
2	6893	サ⸢ク⸣マイ	[12779,12779]	["x","htm_12779.wav"]	イ⸢チンマー⸣　サ⸢クマイバ⸣ル　⸢ゴー⸣ラー　イ⸢ボー⸣ル
2	6911	サ⸢グ⸣ヤー	[12804,12804]	["x","htm_12804.wav"]	イ⸢クサユー⸣ヌ　⸣アトゥ⸢バー⸣ケー　バ⸢カー⸣ムンケーヤ　サ⸢グ⸣ヤー　⸢シン　オーッ⸣タンティ⸢ダー
2	6935	サ⸢ラスン	[12853,12853]	["x","htm_12853.wav"]	⸢ウー⸣キ　サ⸢ラスプソー⸣　ブ⸢ラーン⸠ダー　サ⸢ラシ⸣　プサカー　⸢ドゥー⸣ヌ　⸢ウー⸣キ　サ⸢ラシ⸣バ
2	6956	サ⸢ダ⸣ミ	[12884,12884]	["x","htm_12884.wav"]	ム⸢カ⸣シェーラヌ　ム⸢ラヌ⸣　サ⸢ダ⸣ミ　ヤ⸢ルンダ⸣　マ⸢ム⸣リ⸢ヨー
2	6956	サ⸢ダ⸣ミ	[12886,12886]	["x","htm_12886.wav"]	⸢マー⸣　ン⸢ベーマ　スー⸣カー　⸢ピャー⸣ク　ナ⸢ローリ⸣　シタヌ　ウ⸢リル⸣　サ⸢ダ⸣ミ　ヤ⸢ロー⸣レール
2	6959	サ⸢ダ⸣ムン	[12894,12894]	["x","htm_12894.wav"]	ク⸢トゥシヌ　イー⸣シトゥリヌ　ピ⸢ニチ⸣　サ⸢ダ⸣ムンティ　⸢スンドゥ⸣　マ⸢ナ⸣マー　サ⸢ダマラン⸣バ　⸣アトーラ　サ⸢ダ⸣ミバ
2	6976	サ⸢ダ⸣マルン	[12919,12919]	["htm_12919.wav","x"]	⸣ヤー　シ⸢ギプソー　ナンク⸣ル　サ⸢ダマ⸣ルンティ　ウ⸢ムータ⸣ヌ　マ⸢ダ⸣　サ⸢ダマラン⸣バン
2	6980	サ⸢タ⸣ラ	[12924,12924]	["htm_12924.wav","htm_12924.wav"]	バ⸢サン⸣ナル　プ⸢スサタ⸣ラ　⸣キシ　⸣シトゥ　ム⸢タ⸣シバ
2	7037	サ⸢バ⸣クン	[13006,13006]	["x","htm_13006.wav"]	⸢グヮン⸣ス　サ⸢バ⸣クンティ　⸢ゲータ⸣ヌ　サ⸢バカラン⸣シェン
2	7037	サ⸢バ⸣クン	[13007,13007]	["x","htm_13007.wav"]	サ⸢バキ⸣　プサカー　サ⸢バ⸣ク　⸣クトー　ナルン⸢ダー
2	7037	サ⸢バ⸣クン	[13008,13008]	["x","htm_13008.wav"]	⸣ドゥーシ　サ⸢バ⸣キバ
2	7041	サ⸢パー⸣ン	[13017,13017]	["htm_13017.wav","x"]	⸢ナン⸣ゾー　サ⸢パーナー⸣ヌ
2	7041	サ⸢パー⸣ン	[13018,13018]	["htm_13018.wav","x"]	サ⸢リル⸣カー　サ⸢パー⸣　ナルン
2	7041	サ⸢パー⸣ン	[13019,13019]	["htm_13019.wav","x"]	ク⸢レー⸣　サ⸢パー⸣ヌ　シゥ⸢カーラヌ
2	7041	サ⸢パー⸣ン	[13020,13020]	["htm_13020.wav","x"]	サ⸢パー⸣カー　ブ⸢リヤッ⸣サン
2	7058	サ⸢ク⸣アー	[13050,13050]	["htm_13050.wav","x"]	サ⸢クアー⸣ヤ　⸢ナン⸣ゾー　ン⸢マーナー⸣ヌ
2	7062	サフ⸢ケー⸣マ	[13055,13055]	["x","htm_13055.wav"]	タ⸢キパシヌ⸣　サ⸢キ⸣　キ⸢ジテイ⸣　サフ⸢ケー⸣マ　⸣ナシ　⸣シケー
2	7064	サ⸢クナ	[13058,13058]	["htm_13058.wav","x"]	サ⸢クナー⸣　クマー⸢クマー⸣シ　ウ⸢ラ⸣シティ　イ⸢ズナマシ⸣ナ　イ⸢リティ　ミース⸣トゥ　カ⸢ケー⸣スカー　イッ⸢ケナ⸣　ン⸢マー⸣ン
2	7074	サ⸢ボーリルン	[13070,13070]	["htm_13070.wav","x"]	プ⸢スヌ⸣　ブ⸢ラーン⸣カー　⸣シマー　サ⸢ボーリルン
2	7075	サ⸢ボールン	[13074,13074]	["htm_13074.wav","x"]	プ⸢スヌ⸣　ブ⸢ラーン　ヤー⸣ヤ　ッ⸢サ⸣ヌ　⸢ムイカバ⸣シティ　サ⸢ボーリベー
2	7075	サ⸢ボールン	[13075,13075]	["htm_13075.wav","x"]	⸢ティー⸣リ　⸢サン⸣カー　サ⸢ボールン⸣ダー
2	7139	⸢サウルン	[13209,13209]	["htm_13209.wav","x"]	イ⸢ツァー⸣ヌ　⸣ティーシェー　⸢サウララヌ
2	7139	⸢サウルン	[13210,13210]	["htm_13210.wav","x"]	⸣ティーシ　⸢サウリ⸣　ミリ⸢ミー
2	7139	⸢サウルン	[13211,13211]	["htm_13211.wav","x"]	⸢サウルンティ⸣　ウムーカー　⸢サウレー⸣　ミサムヌヌ <ミサムヌバ>　⸢サウル⸣　プ⸢ソー⸣　ター⸢ン⸣　ブ⸢ラーヌ
2	7139	⸢サウルン	[13212,13212]	["htm_13212.wav","x"]	⸢サウリ⸣バ
2	7226	⸢サン⸣ミン	[13328,13328]	["htm_13328.wav","x"]	⸢サン⸣ミン　⸢シー⸣ミリ⸢ミー　モーキ⸣ル　⸢ブー⸣ユー　カ⸢ブリ⸣ル　⸢ブーユー
2	7238	⸣シー	[13362,13362]	["x","htm_13362.wav"]	トゥ⸢ルヌ⸣　シーナ　⸢コー⸣マ　⸣ナシ　⸣シケーン
2	7238	⸣シー	[13367,13367]	["x","htm_13367.wav"]	⸢シームヌバンヌ⸣　シー
2	7244	⸢ジー	[13383,13383]	["htm_13383.wav","htm_13383.wav"]	⸢ジー⸣　カクン
2	7244	⸢ジー	[13386,13386]	["x","htm_13386.wav"]	⸢ジー⸣　ナラウン
2	7244	⸢ジー	[13387,13387]	["x","htm_13387.wav"]	⸢ジー⸣　ナ⸢ラー⸣スン
2	7245	⸣ジー	[13389,13389]	["x","htm_13389.wav"]	⸢ジー⸣ヤ　⸣パギティ　ノー⸢ン　ムイラ⸣ヌ
2	7245	⸣ジー	[13390,13390]	["x","htm_13390.wav"]	パ⸢ギ⸣ジー
2	7247	⸣シー　⸢アースン	[13396,13396]	["x","htm_13396.wav"]	⸣シー　⸢アーシティ⸣　ヤ⸢ラビ⸣ヌ　⸢ミー⸣ヌ　⸣ッス　⸢ヤーラカシ⸣　トゥリバ
2	7248	⸢シーヌ　アールン	[13398,13398]	["x","htm_13398.wav"]	⸢シーヌ　アーリティ⸣　キ⸢ム⸣　ワ⸢サワ⸣サ　⸢シー⸣　ナ⸢ラン⸣サー
2	7253	⸢シーキスン	[13407,13407]	["x","htm_13407.wav"]	シ⸢グトー⸣　キューズーナ　⸢シーキスンティ⸣　ウ⸢ムーン⸣ドゥ　⸢シーキサン⸣カー　⸢ヌー⸣スカヤーメ
2	7263	⸢シー⸣キサ	[13418,13418]	["x","htm_13418.wav"]	カ⸢ジヌ　スー⸣ワバ　⸢シー⸣キサー　マン⸢タ⸣ナー　⸣ッシティ　パ⸢ラー⸣ヤ　ン⸢メーマ　トー⸣シ
2	7268	⸢ジー⸣クサイ	[13425,13425]	["x","htm_13425.wav"]	パ⸢タキ⸣ヌ　⸢ジー⸣クサイ　⸢シーティ⸣　マミ　⸣マクンティ　⸢ベー⸣ダー
2	7271	⸢シーシェー⸣ン	[13428,13428]	["htm_13428.wav","x"]	⸢バン⸣ヌン　ク⸢ヌ⸣　シ⸢グトー　シーシェー⸣ン
2	7271	⸢シーシェー⸣ン	[13429,13429]	["htm_13429.wav","x"]	ク⸢レー　シーサヌ
2	7271	⸢シーシェー⸣ン	[13434,13434]	["x","htm_13434.wav"]	ク⸢ヌ⸣　シ⸢グトー⸣　バー　⸢タンガ⸣シ　⸢シーシェー⸣ン
2	7271	⸢シーシェー⸣ン	[13435,13435]	["x","htm_13435.wav"]	⸢タンガ⸣シェー　⸢シーサヌ
2	7271	⸢シーシェー⸣ン	[13436,13436]	["x","htm_13436.wav"]	⸢タンガ⸣シ　⸢シーッシティ⸣　⸢シーッサン⸣ティ　ア⸢ジアー⸣ク
2	7271	⸢シーシェー⸣ン	[13437,13437]	["x","htm_13437.wav"]	シ⸢グトゥ　シーッシェー⸣　プ⸢ソー⸣ラ　⸣ヤトゥイバ
2	7271	⸢シーシェー⸣ン	[13438,13438]	["x","htm_13438.wav"]	⸢シーッシェー⸣カー　⸣ヤトゥーン
2	7271	⸢シーシェー⸣ン	[13439,13439]	["x","htm_13439.wav"]	⸢シーッシバ⸣　ミサムヌ
2	7273	⸢シージル	[13444,13444]	["x","htm_13444.wav"]	⸢カイ⸣リティ　イ⸢シ⸣ナ　ス⸢ブ⸣ル　バ⸢リティ　キン⸣マー　⸢シージル　シー　ベー
2	7275	⸢シーシバル	[13447,13447]	["x","htm_13447.wav"]	⸢シーシバルバ　シー　ベー⸣ヌ　⸢マー⸣ヌ　⸢ワッ⸣サカヤー
