select * from headword_exs where Ex like '%{%' or IPA like '%{%' or Trs like '%{%';
10024	0	0	9497	タヌシミ	タ⸢ヌ⸣シミ	1	⸣シマムニ　ア⸢ツァ⸣ム　ク⸢トゥ⸣ル　⸣バー　タ⸢ヌ⸣シミ⸢ツォー	[⸣ʃimamuni ʔa⸢ʦa⸣mu ku̥⸢tu⸣ru ⸣baː ta⸢nu⸣ʃimi⸢ʦoː]	(島の方言<ことば{EOS}⸢物言い」の義>を集めることが私の楽しみだって)
10026	0	0	9499	タヌマッサン	タ⸢ヌマッ⸣サン	1	グ⸢タイ⸣ヌン　⸣カナイ　ス⸢ブ⸣ルン　カ⸢チ⸣ブンダ　ノー⸢ン⸣　シ⸢ミルバン　ゾー⸣ジ　イッ⸢ケナ⸣　タ⸢ヌマッ⸣サーン	[gu⸢tai⸣nuŋ ⸣kanai su⸢bu⸣ruŋ kḁ⸢ʧi⸣bunda noː⸢ŋ⸣ ʃi⸢miruban ʣoː⸣ʤi ʔik⸢kena⸣ ta⸢numas⸣saŋ]	(体格も十分に叶っており、知能も優れているから何をさせても上手だ{EOS}非常に頼もしい)。
10028	0	0	9502	ダネーママイ	ダ⸢ネー⸣ママイ	1	ダ⸢ネー⸣ママイヤー　ン⸢ギヌ⸣　アルンダー　カ⸢マイ⸣ヤー　ッ⸢ふァーンシェン	[da⸢neː⸣mamaijaː ʔŋ⸢ginu⸣ ʔarundaː ka⸢mai⸣jaː f⸢faːŋʃeŋ]	(赤米はのぎ<芒>「芒、乃木<のぎ>、\ruby{禾穂}{イナ|ホ}の芒なり『和名抄』」があるので猪は食べなかった)
10032	0	0	9507	タバク	タ⸢バ⸣ク	1	キ⸢シル⸣ヌ　⸣ッス	[ki̥⸢ʃiru⸣nu ⸣ssu]	(煙管のやに)。キ⸢ザミタバク[ki⸢ʣamitabaku](刻みタバコ)、マ⸢キタバク[ma⸢kitabaku](巻きタバコ)、タ⸢バク⸣ブン[ta⸢baku⸣buŋ](煙草盆)、キ⸢シ⸣ル[ki̥⸢ʃi⸣ru](煙管{EOS}語源はカンボジア語の説あり)、⸢パイフキ[⸢paiɸu̥ki](灰取り{EOS}竹の筒で作った灰皿)等がある。
10041	0	0	9517	タビ	タ⸢ビ	1	⸢ウイヌ　フンヌ　タビ	[⸢ʔuinu ɸunnu tabi]	(上の国への旅<沖縄本島への旅>{EOS}日本本土への旅)。
10041	0	0	9517	タビ	タ⸢ビ	4	⸢トー⸣タビ	[⸢toː⸣tabi]	(中国<唐>への旅{EOS}死出の旅、あの世への旅立ち)。
10059	0	0	9534	ダブラ	ダ⸢ブ⸣ラ	2	ダ⸢ブ⸣ラナ　ア⸢シブ⸣ヌ　⸣ンジティル　⸣ヤムサー	[da⸢bu⸣rana ʔa⸢ʃibu⸣nu ⸣ʔnʤitiru ⸣jamusaː]	(\ruby{脹脛}{フクラ|ハギ}にお出来ができて痛むよ)
10060	1	0	9535	タブル	タ⸢ブ⸣ル	3	フ⸢タシゥカ⸣シル　プ⸢スタブ⸣ルティ　ア⸢ゾーッ⸣タ	[ɸu̥⸢tasi̥ka⸣ʃiru pu̥⸢sutabu⸣ruti ʔa⸢ʣoːt⸣ta]	(二つか<束>で一\ruby{束}{タバ}といわれた)。
10068	0	1	9545	タマ	⸣タマ	1	⸢ミン⸣タマ	[⸢min⸣tama]	(まなこ{EOS}目玉{EOS}眼球)。
10068	0	3	9547	タマ	⸣タマ	1	タ⸢マウー⸣キ	[ta⸢maʔuː⸣ki]	(底をガラスで張った桶{EOS}水中眼鏡桶)。
10080	0	0	9556	タマサカ	タ⸢マサカ	1	イ⸢チンマー　オーラ⸣ヌ　タ⸢マサカル　オー⸣ルムヌ　⸣ユー　⸣トゥルムチ　⸢シー　オーシリ	[ʔi⸢ʧimmaː ʔoːra⸣nu ta⸢masakaru ʔoː⸣rumunu ⸣juː ⸣turumuʧi ⸢ʃiː ʔoːʃiri]	(何時もはいらっしゃらない{EOS}たまに<ぞ>いらっしゃるのだから、よく接待<お持て成し>して差し上げなさい)
10109	0	0	9590	タミルン	タ⸢ミ⸣ルン	1	マ⸢ガリキーヤ⸣　タ⸢ミラ⸣リン　⸢ニンギン⸣ヌ　マ⸢ガレー⸣　タ⸢ミララ⸣ヌ	[ma⸢garikiːja⸣ ta⸢mira⸣rin ⸢niŋgin⸣nu ma⸢gareː⸣ ta⸢mirara⸣nu]	(曲がった木は真直ぐに直せる{EOS}曲がった性格の人間は真直ぐに直せない<諺>)。
10122	0	0	9591	タムティ	タ⸢ム⸣ティ	1	⸢ナータムティ	[⸢naːtamuti]	(長持ち{EOS}長保ち{EOS}長期保存)。
10124	0	0	9596	タムヌ	⸣タ　⸣ムヌ	1	シゥ⸢カシタ⸣カー　⸢バン⸣ヌン　パ⸢リ⸣シタムヌ　シゥ⸢カサンダー⸣　パ⸢リユーサン⸣バン　ウ⸢ムイ⸣ツァー	[si̥⸢kaʃita⸣kaː ⸢ban⸣num pa⸢ri⸣ʃi̥tamunu si̥⸢kasandaː⸣ pa⸢rijuːsam⸣baŋ ʔu⸢mui⸣ʦaː]	(教えてくれれば<聞かせて呉れれば>私も行けたものを、教えないから行くことができないよ{EOS}惜しいことよ{EOS})
10115	0	0	9600	タムヌダナ	タ⸢ム⸣ヌダナ	1	タ⸢ム⸣ヌダナヌ　タ⸢ム⸣ヌ　⸣ミルカー　キ⸢ナイヌ　スータイ⸣ヤー　ワ⸢カ⸣ルンティ　ア⸢ザリブー	[ta⸢mu⸣nudananu ta⸢mu⸣nu ⸣mirukaː ki⸢nainu suːtai⸣jaː wa⸢ka⸣runti ʔa⸢ʣaribuː]	(薪棚の薪を見ればその家の家計<所帯{EOS}暮らし向き>が分かるといわれている)。薪棚の薪が切れないように補給するのが男の仕事とされ、主婦はそれを誇りにしていた
10126	0	0	9607	タヤ	タ⸢ヤ	2	バ⸢タ⸣ダイ	[ba⸢ta⸣dai]	(腹持ち{EOS}食物の消化が遅く、満腹感が長く保たれること)。
10132	0	0	9612	タヤッサン	タ⸢ヤッ⸣サン	1	⸢ザイロー⸣ヌサーギ　⸣アルカー　⸢ヤースク⸣レー　⸣ワケー　⸢ナー⸣ヌ　タ⸢ヤーッ⸣サ　ス⸢クラ⸣リン	[⸢ʣairoː⸣nu ⸣ʔarukaː ⸢jaːsu̥ku⸣reː ⸣wakeː ⸢naː⸣nu ta⸢jaːs⸣sa su̥⸢kura⸣riŋ]	(材料があれば家作りは、訳はない{EOS}\ruby{容易}{タ|ヤス}く造られる)。
10137	0	0	9619	タユルン	タ⸢ユ⸣ルン	1	ウ⸢トゥ⸣ザ　タ⸢ユ⸣ルンティ　ウ⸢ムータン⸣ドゥ　タ⸢ユララ⸣ヌ　タ⸢ユラ⸣リ　プ⸢スバ⸣　トゥミ　タ⸢ユ⸣リ　⸣パリ	[ʔu⸢tu⸣ʣa ta⸢ju⸣runti ʔu⸢muːtan⸣du ta⸢jurara⸣nu ta⸢jura⸣ri pu̥⸢suba⸣ tumi ta⸢ju⸣ri ⸣pari]	(親戚を頼ろうと思ったが頼られない{EOS}頼られる人を探して頼って行きなさい)。
10145	0	0	9625	タライ	⸣タライ	1	⸢ビン⸣ダライ	[⸢bin⸣darai]	(洗面器{EOS}「鬢盥」の義)。
10145	0	0	9625	タライ	⸣タライ	2	カ⸢ナダライ	[ka⸢nadarai]	(金属製の洗面器)。⸢キンアライ⸣タライ[⸢kiŋʔarai⸣tarai](洗濯用盥{EOS}「衣洗い盥」の義)がある。洗濯用の盥は直径約60センチ、高さ約20センチの桶。板を並べて円筒形を作り、底をつけ、竹のたがで締めたもの。
10151	2	0	9633	ダラスクン	ダ⸢ラス⸣クン	1	ダ⸢ラシ⸣キ　トゥ⸢ラ⸣シ	[da⸢raʃi̥⸣ki tu⸢ra⸣ʃi]	(やっつけろ{EOS}やっつけてやれ{EOS}叩きのめせ)
10158	0	0	9637	ダラスン	ダ⸢ラ⸣スン	1	⸣シナー　ダ⸢ラサン⸣ドーシ　ピ⸢キシキ	[⸣ʃinaː da⸢rasan⸣doːʃi pi̥⸢kiʃiki]	(綱は\ruby{弛}{ユル}まさないで<弛めないで>引張れ)。
10163	0	0	9644	ダリー	ダ⸢リー	1	ダ⸢リー⸣　ヌーヤ　ウ⸢レー	[da⸢riː⸣ nuːja ʔu⸢reː]	(まあ汚い{EOS!}何だね、それは)
10164	0	0	9645	ダリッサールン	ダ⸢リッサー⸣ルン	4	ナ⸢ガラク⸣　ア⸢ミ⸣ヌ　⸢ホーン⸣ダー　⸢キーヌ⸣パーン　ダ⸢リッサー⸣リ　⸢ベー	[na⸢garaku⸣ ʔa⸢mi⸣nu ⸢hoːn⸣daː ⸢kiːnu⸣paːn da⸢rissaː⸣ri ⸢beː]	(長らく雨が降らないので木の葉もしおれ<\ruby{萎}{シオ}れ>ている)
10174	0	0	9656	タル	⸣タル	3	⸢イットゥ⸣ダル	[⸢ʔittu⸣daru]	(1斗樽{EOS}味噌、醤油用の樽)。
10174	0	0	9656	タル	⸣タル	5	⸣サタダルヌ　⸣ウベー　タ⸢キ⸣　バ⸢リティル⸣　ス⸢ク⸣ローッタ	[⸣sḁtadarunu ⸣ʔubeː tḁ⸢ki⸣ ba⸢ritiru⸣ su̥⸢ku⸣roːtta]	(砂糖樽の箍<たが{EOS}帯>は竹を割って<ぞ>作られた)
10182	0	0	9664	タルガキルン	タ⸢ルガキルン	4	タ⸢ルガキリ	[ta⸢rugakiri]	(当てしろ{EOS}他人を頼れ))。「頼掛ける」の訛語説『石垣方言辞典』。
10183	0	0	9665	タルガクン	タ⸢ルガクン	4	タ⸢ルガキ⸣バ	[ta⸢rugakiba]	(頼れ{EOS}当てにしろ)。
10192	0	2	9679	ダルン	⸣ダルン	1	⸢ミー⸣ヌ　⸣カー　⸣ダルン	[⸢miː⸣nu ⸣kaː ⸣daruŋ]	(\ruby{瞼}{マブタ}<目の皮.目の\ruby{蓋}{フタ}>が緩む<たれる>)
10195	0	0	9683	タン	⸣タン	3	⸢バー⸣ル　カ⸢クタ⸣ル　カ⸢レー⸣　カ⸢カン⸣シェン	[⸢baː⸣ru kḁ⸢kuta⸣ru ka⸢reː⸣ kḁ⸢kaŋ⸣ʃeŋ]	(私が<ぞ>書いた{EOS}彼は書かなかった<係助詞ぞの結び>)。
10207	1	0	9694	タンガ	⸢タン⸣ガ	1	⸢タンガ⸣ムヌ	[⸢taŋga⸣munu]	(一人者{EOS}独身者)。
10207	1	0	9694	タンガ	⸢タン⸣ガ	5	⸢タンガ⸣ムニ	[⸢taŋga⸣muni]	(独り言{EOS}「一人物言い」の義)。
10207	1	0	9694	タンガ	⸢タン⸣ガ	7	⸢タンガシグ⸣トゥ	[⸢taŋgaʃigu⸣tu]	(一人仕事{EOS}一人分の作業<仕事>)。歌謡では「タヌギャ」と歌われている。
10200	0	3	9698	タンカー	⸢タンカー	1	⸢モー⸣ケー　⸢タンカーバキ　サー⸣ナー	[⸢moː⸣keː ⸢taŋkaːbaki saː⸣naː]	(儲けた金は二等分にしようねえ{EOS}二人で均等に分け<折半し>ようねえ)
10221	0	0	9723	タンキ	⸢タンキ	2	ヨー⸢ヨー　タン⸣キ　ウ⸢クス⸣ナ⸢ダー　タン⸣ケー　⸢スン⸣キティル　ア⸢ザリ　ブー⸣ダー	[joː⸢joː taŋ⸣ki ʔu⸢kusu⸣na⸢daː taŋ⸣keː ⸢suŋ⸣kitiru ʔa⸢ʣari buː⸣daː]	(よくよく気をつけろよ、短気を起こすなよ{EOS}短気は損気といわれているんだよ)
10240	0	0	9725	タング	⸢タン⸣グ	1	ミ⸢ジタン⸣グ	[mi⸢ʤitaŋ⸣gu]	(水\ruby{担桶}{タ|ゴ})。⸣コイタング[⸣koitaŋgu](肥担桶)等がある。
10249	0	0	9734	タンシ	⸢タン⸣シ	1	⸣ニービキタンシ	[⸣niːbikitaŋʃi]	(嫁入り箪笥{EOS}娘が嫁入りする際に持参させる箪笥)。昔は娘が生まれると、⸢シン⸣ダンキー[⸢ʃin⸣daŋkiː](栴檀)を植え、20年後の嫁入りの際にその栴檀を伐って嫁入り箪笥を作らせたという。
10251	0	0	9736	ダンシキビリ	⸢ダンシキビリ	1	ミ⸢ドゥム⸣ヌ　⸢ダンシキビリバ　シー⸣　ヌーヤ　ウ⸢レー　ミーヌッサ⸣ヌ　ナ⸢ラ⸣ヌ	[mi⸢dumu⸣nu ⸢daŋʃi̥kibiriba ʃiː⸣ nuːja ʔu⸢reː miːnussa⸣nu na⸢ra⸣nu]	(女が胡坐をかいて座って何だね、それは{EOS}見苦しくてたまらない)
10259	0	0	9743	タンディ	⸢タン⸣ディ	1	⸢タン⸣ディ　⸣バー　⸣ニガイ　シ⸢キッふィーリ<シ⸢キッふォー⸣リ>	[⸢tan⸣di ⸣baː ⸣nigai ʃi̥⸢ki ffiːri<ʃi⸢kiffoː⸣ri>]	(どうか私の願いを聞き届けてくれ)。/タンディトートゥ　マブルシュ　アミブシャヌ　ガラクトートゥ　カミガナシ　アミブシャヌ/(願わくば守り神様よ、尊き神様よ、雨が欲しいです{EOS}雨をください)「ア⸢マン⸣グイ[ʔa⸢maŋ⸣gui](雨乞い歌{EOS}ナガミク{EOS}トゥムルウガン)」『鳩間島古典民謡古謡集』
10261	0	0	9748	タンディカンディ	⸢タン⸣ディカンディ	1	⸢タン⸣ディカンディ　⸢シー⸣　ウ⸢ガミトー⸣シティ　ヤッ⸢トゥ⸣シ　⸢カイ⸣　ケール　⸣ムヌ　ア⸢タラ⸣サ　⸢シー⸣ヨー	[⸢tan⸣dikandi ⸢ʃiː⸣ ʔu⸢gamitoː⸣ʃi̥ti jat⸢tu⸣ʃi ⸢kai⸣keːru ⸣munu ʔa⸢tara⸣sa ⸢ʃiː⸣joː]	(どうぞ、なにとぞと拝み倒してやっとの思いで買ってきた物だ{EOS}大切に<可惜しさ{EOS}惜しんで>しなさいよ)
10273	0	0	9760	ダンパチシムン	⸢ダン⸣パチ　シ⸢ムン	1	⸢ダン⸣パチ　シ⸢ム⸣カー　パ⸢シットゥ　スン	[⸢dam⸣paʧi ʃi⸢mu⸣kaː pḁ⸢ʃittu suŋ]	(断髪させたら気分がらさっぱりするよ{EOS}気分爽快になる<さっぱりする>よ)
10278	0	0	9764	ダンプ	⸣ダンプ	1	⸣ダンプヌ　⸢ソー⸣ジ　⸢シー	[⸣dampunu ⸢soː⸣ʤi ⸢ʃiː]	(ランプの掃除をしなさい)。老年層は⸢トゥー⸣ル[⸢tuː⸣ru](ランプ{EOS}「灯籠」の義)という
10288	0	2	9777	チガウン	チ⸢ガウン	1	ク⸢ヌ　イー⸣ヤ　ン⸢ベーマ⸣　チ⸢ガイル　ブー	[ku⸢nu ʔiː⸣ja ʔmbeːma⸣ ʧi⸢gairu buː]	(この飯は少し傷んで<変わって>いる{EOS}ご飯が少し腐敗している)
10289	0	0	9778	チカグル	チ⸢カ⸣グル	1	チ⸢カ⸣グロー　⸣シマムニ　パ⸢ナ⸣シ　⸢シェー⸣　プ⸢スン⸣　ピ⸢ナリナー⸣ヌ	[ʧi̥⸢ka⸣guroː ⸣ʃimamuni pa⸢na⸣ʃi ⸢ʃeː⸣ pu̥⸢sum⸣ pi⸢nari naː⸣nu]	(最近では方言<島言葉{EOS}島もの言い>を話せる<し得る>人も減ってしまった)
10293	0	0	9782	チジ	チ⸢ジ	1	ム⸢カ⸣シェー　ミ⸢ドゥ⸣モー　ス⸢ブル⸣ヌ　チ⸢ジ⸣ナー　⸣シケー　ビ⸢シティ⸣　ノー⸢ン⸣　カ⸢タ⸣モーッタ	[mu⸢ka⸣ʃeː mi⸢du⸣moː su⸢buru⸣nu ʧi⸢ʤi⸣naː ⸣ʃi̥keː bi⸢ʃiti⸣ noː⸢ŋ⸣ kḁ⸢ta⸣moːtta]	(昔は女性は頭の頂きに\ruby{揺輪}{ユリ|ワ}を据えて何でも担がれた<頭上運搬された>)
10314	0	2	9799	チャー	⸢チャー	2	⸢チャー⸣シー　⸢スン	[⸢ʧaː⸣ʃiː ⸢suŋ]	(継続してやる{EOS}やり続ける)
10319	0	0	9805	チャートゥリ	⸢チャー⸣トゥリ	1	イ⸢ザン⸣カー　⸣ヌーテー　⸢ナー⸣ン　⸢チャー⸣トゥリ　⸢スン⸣ダー　イ⸢ジ⸠バ	[ʔi⸢ʣaŋ⸣kaː nuːteː⸢naː⸣n ⸢ʧaː⸣turi ⸢sun⸣daː ʔi⸢ʤi⸠ba]	(叱らないと見境も無く<何をとて無く>取り続けるよ{EOS}叱りなさいよ)
10310	0	0	9812	チャンプルー	⸢チャン⸣プルー	2	⸢ソー⸣ミンチャンプルー	[⸢soː⸣minʧampuruː]	(素麺と魚肉、豚肉、野菜のいためもの{EOS}素麺のみ油で炒めたものにもいう)。
10329	0	1	9818	チュファーラ	チュ⸢ファーラ	1	チュ⸢ファーラ<バ⸢タ⸣ミツンケン>　クヮッ⸣チー　⸢シェー⸣ン	[ʧu̥⸢ɸaːra<ba⸢ta⸣miʦuŋkeŋ> kwat⸣ʧiː ⸢ʃeː⸣ŋ]	(腹一杯ご馳走になった{EOS}満腹するほど頂いた)。
10333	0	0	9823	チョー	⸣チョー	1	⸣ムムナール　⸢チョー⸣ヌ　⸣ンジティ　⸢アガヨーアガヨー⸣シ　タ⸢キ⸣リ　⸢ベー	[⸣mumunaːru ⸢ʧoː⸣nu ⸣ʔnʤiti ʔa⸢gajoːʔagajoː⸣ʃi tḁ⸢ki⸣ri ⸣beː]	(腿に疔が出来て<出てきて>、痛い痛いと唸って<哮って{EOS}「咆哮、タケル、サケフ、ホユ」『類聚名義抄』>いる)
10336	0	0	9826	チョーウティ	⸢チョー⸣ウティ	1	⸢ソー⸣ラン　⸣シゥカイバー　サ⸢ガラ⸣シ　⸢カーシェー⸣ムノー　ムー⸢ル　チョー⸣ウティ　⸢シー⸣　シケーティル　⸢サンミン⸣マー　シ⸢ベー　ホー⸣ヌ	[⸢soː⸣ran ⸣si̥kaibaː sa⸢gara⸣ʃi ⸢kaːʃeː⸣ munoː muː⸢ru ʧoː⸣ʔuti ⸢ʃiː⸣ ʃi̥keːtiru ⸢sammim⸣maː ʃi⸢beː hoː⸣nu]	(お盆用品の掛売りしたものは全部記帳漏れにして置いてあるので、収支決算が合わない<計算も帳尻が絞まらない{EOS}合わない>のだ)
10342	0	0	9832	チョーミーシキルン	⸢チョーミー⸣　シ⸢キ⸣ルン	1	フ⸢チン⸣パーン　サ⸢クナン⸣　ヌーンクイ　⸣ヤサイ　ッ⸢ふァイバル　チョーミー⸣　シ⸢キラ⸣リティ⸢ダー	[ɸu̥⸢ʧim⸣paːn sḁ⸢kunan⸣ nuːŋkui ⸣jasai f⸢faibaru ʧoːmiː⸣ ʃi̥⸢kira⸣riti⸢daː]	(よもぎ<蓬>もボタンニンジン<長命草>も何もかも野菜を食べたら<ぞ>長生きできる<長寿を全うする{EOS}長寿付けられる>そうだよ)
10346	0	0	9837	チリチリー	チ⸢リ⸣チリー	1	マ⸢ルケーティ⸣ナー　⸢オー⸣ヌ　チ⸢リ⸣チリー　⸢シー⸣　ッ⸢ふァーサ⸣ナー	[ma⸢rukeːti⸣naː ⸢ʔoː⸣nu ʧi⸢ri⸣ʧiriː ⸢ʃiː⸣ f⸢faːsa⸣naː]	(久々に<偶に{EOS}非常に稀に>豚肉のすき焼きしをして食べさせようね)
10352	0	0	9842	チリルン	チ⸢リルン	3	⸣アトーケー　チ⸢リル⸣　クトー　⸢ナー⸣ヌ　マ⸢ナ⸣マ　フ⸢チ⸣ル　⸢ヌーレー⸣チバ　⸢パー⸣ク　チ⸢リレー⸣　ミサムヌ	[⸣ʔatoːkeː ʧi⸢riru⸣ ku̥toː ⸢naː⸣nu ma⸢na⸣ma ɸu̥⸢ʧi⸣ru ⸢nuːreː⸣ʧiba ⸢paː⸣ku ʧi⸢rireː⸣ misamunu]	(後になってお出来の腫れが退くことはない{EOS}今薬を塗ったから、早く腫れが退けばよいのに)
10351	0	0	9843	チル	チ⸢ル	1	チ⸢ルカミヌ⸣　カ⸢キジク⸣バ　⸢ザー⸣トゥクナー　⸣カキ　シ⸢キ⸣ルカー　イッ⸢ケナ⸣　カ⸢ルイ⸣ヌ　⸣アンツォー	[ʧi⸢rukaminu⸣ kḁ⸢kiʤiku⸣ba ⸢ʣaː⸣tukunaː ⸣kḁki ʃi̥⸢ki⸣rukaː ʔik⸢kena⸣ ka⸢rui⸣ nu ⸣ʔanʦoː]	(鶴亀の掛軸を床の間に掛けておくと非常に嘉例<長寿延命{EOS}目出度いこと>があるそうだ)
10354	0	0	9845	チン	⸣チン	4	ティ⸢マ⸣チン	[ti⸢ma⸣ʧiŋ]	(報酬{EOS}手間賃)。
10360	0	0	9851	チンビン	⸢チン⸣ビン	1	⸢ウンヌ⸣クジ	[⸢ʔunnu⸣kuʤi]	(芋のくずこ<葛粉{EOS}でんぷん>やミ⸢リキン⸣グ{SqBr}mi⸢rikiŋ⸣gu{/SqBr}(メリケン粉)を水でとき、卵と黒砂糖を混ぜてこねたものを、薄くひいた油で焼き、くるくる巻いて約15センチの棒状に整形したもの)。沖縄本島方言からの借用語。
10558	0	0	9856	ツォー	⸣ツォー	1	シ⸢マ⸣ナーティ　パ⸢タラクン⸣ツォー	[ʃi⸢ma⸣naːti pḁ⸢tarakun⸣ʦoː]	(島で働くそうだ{EOS}~働くって)。
10559	0	0	9867	ツォー	⸢ツォー	1	⸢キュー⸣ヤ　⸢バー⸣ル　パ⸢タラク⸠ツォー{EOS}⸢ワーヤ　クーン⸣タンティン　ミサン	[⸢kjuː⸣ja ⸢baː⸣ru pḁ⸢taraku⸠ʦoː{EOS}⸢waːja kuːn⸣tanitim ⸣misaŋ]	(今日は私が働くよ<働くってば>{EOS}君は来なくてもいいよ)。
10365	0	1	9872	ッサ	⸣ッサ	1	⸣ッサ　⸢ソールン	[⸣ssa ⸢soːruŋ]	(草取りをする<草をさくる{EOS}\ruby{刳}{サク}る>)。
10367	0	0	9876	ッサーウイ	ッ⸢サーウイ	1	⸢ワー　ッサーコー⸣　ッ⸢サーウイ⸣　ナリティ　⸢ユー⸣ゾー　⸢ナー⸣ヌ	[⸢waː⸣s⸢saːkoː⸣ s⸢saːui⸣ nariti ⸢juː⸣ʣoː ⸢naː⸣nu]	(君の仕事は逆さまになって駄目だ<養生できない{EOS}役に立たない>)
6658	0	0	9879	ッサーク	ッ⸢サー⸣ク	3	ヤ⸢ナッサー⸣ク	[ja⸢nassaː⸣ku]	(性質の悪い咳{EOS}結核性の咳)。「咽、サクリ」『類聚名義抄』の転訛した語であろう。
6658	0	0	9879	ッサーク	ッ⸢サー⸣ク	5	カ⸢ラッサーク	[ka⸢rassaːku]	(痰のでない咳)。⸢シーラッサー⸣ク[⸢ʃiːrassaː⸣ku](冷え込みからくる咳)、ユ⸢ビッサーク[ju⸢bissaːku](喘息{EOS}ビービー喉を鳴らしながら、あえぎあえぎ咳き込むもの)などがある
10380	0	0	9893	ッサーン	ッ⸢サー⸣ン	3	カ⸢ザヌ⸣　ッ⸢サー⸣ヌ　ン⸢カーラヌ	[ka⸢ʣanu⸣ s⸢saː⸣nu ʔŋ⸢kaːranu]	(\ruby{匂}{ニオイ}が臭くてたまらない)。
10388	0	0	9901	ッサウン	⸣ッサウン	2	⸣イル　⸣ッサウ　⸣ピンマー　⸢ミー⸣ヤ　トゥ⸢ビス	[⸣ʔiru ⸣ssau ⸣pimmaː ⸢miː⸣ja tu⸢bisu]	(顔面蒼白になるときは、目が\ruby{空}{ウツロ}になる<目が飛ぶ>)。
10390	0	0	9903	ッサカクチ	ッ⸢サカクチ	1	ッ⸢サカクチヌ　トゥン⸣ガリティ　ソー⸢ンドゥ⸣　ビ⸢キドゥムヌ⸣　シ⸢ラカタ⸣チ　⸢ニーブ	[s⸢sakakuʧinu tuŋ⸣gariti soː⸢ndu⸣ bi⸢kidumunu⸣ ʃi⸢rakata⸣ʧi ⸢niːbu]	(下顎が\ruby{尖}{トガ}って、ちょうど男の顔貌に似ている)
10391	0	0	9905	ッサカルン	⸣ッサ　カ⸢ルン	1	ウ⸢シヌ⸣　ッサ　カ⸢ルンティ　ベー	[ʔu⸢ʃinu⸣ ssa ka⸢runti beː]	(牛の\ruby{秣}{マグサ}を刈っている<刈ろうとしている>)。
10445	0	0	9950	ッサヤク	ッ⸢サヤク	1	ッ⸢サヤコー　ウイヤクヌ⸣　ア⸢ゾー⸣ル　⸢トゥー⸣ルニル　⸢ウーカ⸣リ　⸣ドゥー　⸢カッティ⸣シェー　⸢ウーカラ⸣ヌ	[s⸢sajakoː ʔuijakunu⸣ ʔa⸢ʣoː⸣ru ⸢tuː⸣runiru ⸢ʔuːka⸣ri ⸣duː ⸢katti⸣ʃeː ⸢ʔuːkara⸣nu]	(下役は上役の言われる通りにしか<ぞ>動けない<動かれる>{EOS}自分勝手には動かれない)
10449	0	0	9955	ッサリムヌ	⸣ッサリムヌ	1	⸣ッサリムヌ　ッ⸢ふー⸣カー　⸣バタ　ヤ⸢ブ⸣ルン	[⸣ssarimunu f⸢fuː⸣kaː ⸣bata ja⸢bu⸣ruŋ]	(腐敗した<饐えた>ものを食べるとお腹を\ruby{壊}{コワ}す)。
10454	0	0	9961	ッサルン	⸣ッサルン	1	⸣アツァンダ　⸢イー⸣ヤ　⸣ッサルンカヤーティ　ウ⸢ムータン⸣ドゥ　⸢ティー⸣グナ　イ⸢リティ⸣　サイ　⸣シケーター　⸣ッサランシェン	[⸣ʔaʦanda ⸢ʔiː⸣ja ⸣ssarunti ʔu⸢muːtan⸣du ⸢tiː⸣guna ʔi⸢riti⸣ sai ⸣ʃi̥keːtaː ⸣ssaraŋʃeŋ]	(暑いから飯は腐れるかと思ったが、\ruby{手篭}{テ|カゴ}に入れて吊るしておいたら腐れなかった)。
10414	0	1	9962	ッサレー	⸣ッサレー	1	パ⸢マウリソー⸣ジヌ　⸢マイ⸣ヌ　⸢ユー⸣ロー　ヤ⸢ク⸣サンケーヌ　⸢ヤーカー⸣ジ　⸢マーレー⸣ティ　⸣ッサレー　ッ⸢サローリ⸣バ　バ⸢カ⸣ヤティ　ウ⸢ヌス⸣ク　バ⸢ライバ　ウシキニジルンティル　オーッ⸣タティ　⸣ムカーヤ	[pa⸢maʔurisoːʤi⸣nu ⸢mai⸣nu ⸢juː⸣roː ja⸢ku⸣saŋkeːnu ⸢jaːkaː⸣ʤi ⸢maːreː⸣ti ⸣ssareː s⸢saroːri⸣ba ba⸢ka⸣jati ʔu⸢nu⸣su̥ku ba⸢raiba ʔuʃi̥kiniʤiruntiru ʔoːt⸣tati ⸣mukaːja]	(浜下り精進の前の夜は、村役人方が各家を回って「知らせごと」を申されるが、その模様が可笑しいので、家中の者が一所懸命笑いを\ruby{堪}{コラ}えようとしておられたものだよ)。
